antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Silver, 44', 'Mountain-100 Black, 38', 'Mountain-100 Black, 44'})",0.4583333333333333,0.375,0.25,0.5454545454545455,1.4545454545454548,0.078125,1.3750000000000002,0.5769230769230769
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 38', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 48'})",0.4583333333333333,0.2916666666666667,0.25,0.5454545454545455,1.8701298701298703,0.11631944444444445,1.5583333333333333,0.8589743589743589
"frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 38', 'Mountain-100 Black, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 48'})",0.4583333333333333,0.3333333333333333,0.25,0.5454545454545455,1.6363636363636367,0.09722222222222224,1.466666666666667,0.717948717948718
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})",0.4583333333333333,0.2916666666666667,0.25,0.5454545454545455,1.8701298701298703,0.11631944444444445,1.5583333333333333,0.8589743589743589
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 48'})",0.4583333333333333,0.4583333333333333,0.25,0.5454545454545455,1.1900826446280994,0.03993055555555558,1.191666666666667,0.294871794871795
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 44', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44'})",0.4583333333333333,0.3333333333333333,0.25,0.5454545454545455,1.6363636363636367,0.09722222222222224,1.466666666666667,0.717948717948718
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})",0.4583333333333333,0.25,0.25,0.5454545454545455,2.181818181818182,0.13541666666666669,1.6500000000000004,1.0
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44'})",0.4583333333333333,0.2916666666666667,0.25,0.5454545454545455,1.8701298701298703,0.11631944444444445,1.5583333333333333,0.8589743589743589
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 44'})","frozenset({'Mountain-100 Silver, 38', 'Mountain-100 Black, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})",0.4583333333333333,0.2916666666666667,0.25,0.5454545454545455,1.8701298701298703,0.11631944444444445,1.5583333333333333,0.8589743589743589
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 44', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})",0.4583333333333333,0.2916666666666667,0.25,0.5454545454545455,1.8701298701298703,0.11631944444444445,1.5583333333333333,0.8589743589743589
"frozenset({'Mountain-100 Black, 44', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 38'})",0.4583333333333333,0.4166666666666667,0.25,0.5454545454545455,1.3090909090909093,0.05902777777777779,1.2833333333333334,0.4358974358974359
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})",0.4583333333333333,0.2916666666666667,0.25,0.5454545454545455,1.8701298701298703,0.11631944444444445,1.5583333333333333,0.8589743589743589
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Silver, 44', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})",0.4583333333333333,0.3333333333333333,0.25,0.5454545454545455,1.6363636363636367,0.09722222222222224,1.466666666666667,0.717948717948718
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 38'})",0.4583333333333333,0.375,0.25,0.5454545454545455,1.4545454545454548,0.078125,1.3750000000000002,0.5769230769230769
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 42', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})",0.4583333333333333,0.3333333333333333,0.25,0.5454545454545455,1.6363636363636367,0.09722222222222224,1.466666666666667,0.717948717948718
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 48'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})",0.4583333333333333,0.4166666666666667,0.25,0.5454545454545455,1.3090909090909093,0.05902777777777779,1.2833333333333334,0.4358974358974359
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 38', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})",0.4583333333333333,0.4166666666666667,0.25,0.5454545454545455,1.3090909090909093,0.05902777777777779,1.2833333333333334,0.4358974358974359
"frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})",0.4583333333333333,0.3333333333333333,0.25,0.5454545454545455,1.6363636363636367,0.09722222222222224,1.466666666666667,0.717948717948718
"frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})",0.4583333333333333,0.3333333333333333,0.25,0.5454545454545455,1.6363636363636367,0.09722222222222224,1.466666666666667,0.717948717948718
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 48'})",0.4583333333333333,0.4166666666666667,0.25,0.5454545454545455,1.3090909090909093,0.05902777777777779,1.2833333333333334,0.4358974358974359
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 42', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Silver, 44', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})",0.4583333333333333,0.25,0.25,0.5454545454545455,2.181818181818182,0.13541666666666669,1.6500000000000004,1.0
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 48'})","frozenset({'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})",0.4583333333333333,0.375,0.25,0.5454545454545455,1.4545454545454548,0.078125,1.3750000000000002,0.5769230769230769
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 44'})","frozenset({'Mountain-100 Silver, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})",0.4583333333333333,0.2916666666666667,0.25,0.5454545454545455,1.8701298701298703,0.11631944444444445,1.5583333333333333,0.8589743589743589
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})",0.4583333333333333,0.2916666666666667,0.25,0.5454545454545455,1.8701298701298703,0.11631944444444445,1.5583333333333333,0.8589743589743589
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})",0.4583333333333333,0.25,0.25,0.5454545454545455,2.181818181818182,0.13541666666666669,1.6500000000000004,1.0
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})",0.4583333333333333,0.25,0.25,0.5454545454545455,2.181818181818182,0.13541666666666669,1.6500000000000004,1.0
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 48'})",0.4583333333333333,0.4166666666666667,0.25,0.5454545454545455,1.3090909090909093,0.05902777777777779,1.2833333333333334,0.4358974358974359
"frozenset({'Mountain-100 Silver, 42', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})",0.4583333333333333,0.3333333333333333,0.25,0.5454545454545455,1.6363636363636367,0.09722222222222224,1.466666666666667,0.717948717948718
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 38', 'Mountain-100 Black, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})",0.4583333333333333,0.375,0.25,0.5454545454545455,1.4545454545454548,0.078125,1.3750000000000002,0.5769230769230769
"frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})",0.4583333333333333,0.3333333333333333,0.25,0.5454545454545455,1.6363636363636367,0.09722222222222224,1.466666666666667,0.717948717948718
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})",0.4583333333333333,0.3333333333333333,0.25,0.5454545454545455,1.6363636363636367,0.09722222222222224,1.466666666666667,0.717948717948718
"frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 48'})","frozenset({'Mountain-100 Black, 44', 'Mountain-100 Silver, 44'})",0.4583333333333333,0.5416666666666666,0.25,0.5454545454545455,1.006993006993007,0.0017361111111111327,1.0083333333333335,0.012820512820512978
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})",0.4583333333333333,0.3333333333333333,0.25,0.5454545454545455,1.6363636363636367,0.09722222222222224,1.466666666666667,0.717948717948718
"frozenset({'Mountain-100 Silver, 44', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})",0.4583333333333333,0.3333333333333333,0.25,0.5454545454545455,1.6363636363636367,0.09722222222222224,1.466666666666667,0.717948717948718
"frozenset({'Mountain-100 Silver, 44', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 38'})",0.4583333333333333,0.4166666666666667,0.25,0.5454545454545455,1.3090909090909093,0.05902777777777779,1.2833333333333334,0.4358974358974359
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 44'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})",0.4583333333333333,0.2916666666666667,0.25,0.5454545454545455,1.8701298701298703,0.11631944444444445,1.5583333333333333,0.8589743589743589
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})",0.4583333333333333,0.3333333333333333,0.25,0.5454545454545455,1.6363636363636367,0.09722222222222224,1.466666666666667,0.717948717948718
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 48'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 44', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})",0.4583333333333333,0.375,0.25,0.5454545454545455,1.4545454545454548,0.078125,1.3750000000000002,0.5769230769230769
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 44'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})",0.4583333333333333,0.2916666666666667,0.25,0.5454545454545455,1.8701298701298703,0.11631944444444445,1.5583333333333333,0.8589743589743589
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})",0.5416666666666666,0.3333333333333333,0.2916666666666667,0.5384615384615385,1.6153846153846156,0.11111111111111116,1.4444444444444449,0.8311688311688313
"frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42', 'Mountain-100 Black, 44'})",0.5416666666666666,0.4166666666666667,0.2916666666666667,0.5384615384615385,1.2923076923076924,0.06597222222222224,1.263888888888889,0.4935064935064935
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 48'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 38', 'Mountain-100 Silver, 44', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})",0.5416666666666666,0.3333333333333333,0.2916666666666667,0.5384615384615385,1.6153846153846156,0.11111111111111116,1.4444444444444449,0.8311688311688313
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 38', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})",0.5416666666666666,0.3333333333333333,0.2916666666666667,0.5384615384615385,1.6153846153846156,0.11111111111111116,1.4444444444444449,0.8311688311688313
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42', 'Mountain-100 Silver, 44'})","frozenset({'Mountain-100 Silver, 42', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 38'})",0.5416666666666666,0.3333333333333333,0.2916666666666667,0.5384615384615385,1.6153846153846156,0.11111111111111116,1.4444444444444449,0.8311688311688313
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42', 'Mountain-100 Black, 38'})","frozenset({'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})",0.5416666666666666,0.5,0.2916666666666667,0.5384615384615385,1.076923076923077,0.02083333333333337,1.0833333333333335,0.1558441558441561
"frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})",0.5416666666666666,0.4583333333333333,0.2916666666666667,0.5384615384615385,1.174825174825175,0.04340277777777782,1.1736111111111114,0.3246753246753249
"frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})",0.5416666666666666,0.4583333333333333,0.2916666666666667,0.5384615384615385,1.174825174825175,0.04340277777777782,1.1736111111111114,0.3246753246753249
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 38', 'Mountain-100 Silver, 44', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 48'})",0.5416666666666666,0.3333333333333333,0.2916666666666667,0.5384615384615385,1.6153846153846156,0.11111111111111116,1.4444444444444449,0.8311688311688313
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 48'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})",0.5416666666666666,0.375,0.2916666666666667,0.5384615384615385,1.4358974358974361,0.08854166666666669,1.354166666666667,0.6623376623376623
"frozenset({'Mountain-100 Silver, 44', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 42', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 38'})",0.5416666666666666,0.375,0.2916666666666667,0.5384615384615385,1.4358974358974361,0.08854166666666669,1.354166666666667,0.6623376623376623
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42', 'Mountain-100 Black, 38'})","frozenset({'Mountain-100 Silver, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})",0.5416666666666666,0.375,0.2916666666666667,0.5384615384615385,1.4358974358974361,0.08854166666666669,1.354166666666667,0.6623376623376623
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Silver, 38', 'Mountain-100 Black, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 48'})",0.5416666666666666,0.3333333333333333,0.2916666666666667,0.5384615384615385,1.6153846153846156,0.11111111111111116,1.4444444444444449,0.8311688311688313
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42', 'Mountain-100 Black, 38'})","frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})",0.5416666666666666,0.375,0.2916666666666667,0.5384615384615385,1.4358974358974361,0.08854166666666669,1.354166666666667,0.6623376623376623
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 38'})",0.5416666666666666,0.375,0.2916666666666667,0.5384615384615385,1.4358974358974361,0.08854166666666669,1.354166666666667,0.6623376623376623
"frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 44'})",0.5416666666666666,0.5,0.2916666666666667,0.5384615384615385,1.076923076923077,0.02083333333333337,1.0833333333333335,0.1558441558441561
"frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44'})",0.5416666666666666,0.4166666666666667,0.2916666666666667,0.5384615384615385,1.2923076923076924,0.06597222222222224,1.263888888888889,0.4935064935064935
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 44', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})",0.5416666666666666,0.3333333333333333,0.2916666666666667,0.5384615384615385,1.6153846153846156,0.11111111111111116,1.4444444444444449,0.8311688311688313
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})",0.5416666666666666,0.2916666666666667,0.2916666666666667,0.5384615384615385,1.8461538461538463,0.13368055555555558,1.5347222222222223,1.0
"frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})",0.5416666666666666,0.375,0.2916666666666667,0.5384615384615385,1.4358974358974361,0.08854166666666669,1.354166666666667,0.6623376623376623
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})",0.5416666666666666,0.2916666666666667,0.2916666666666667,0.5384615384615385,1.8461538461538463,0.13368055555555558,1.5347222222222223,1.0
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Silver, 42', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})",0.5416666666666666,0.375,0.2916666666666667,0.5384615384615385,1.4358974358974361,0.08854166666666669,1.354166666666667,0.6623376623376623
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 38', 'Mountain-100 Black, 44'})",0.5416666666666666,0.4166666666666667,0.2916666666666667,0.5384615384615385,1.2923076923076924,0.06597222222222224,1.263888888888889,0.4935064935064935
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42', 'Mountain-100 Silver, 44'})","frozenset({'Mountain-100 Silver, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})",0.5416666666666666,0.2916666666666667,0.2916666666666667,0.5384615384615385,1.8461538461538463,0.13368055555555558,1.5347222222222223,1.0
"frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})",0.5416666666666666,0.375,0.2916666666666667,0.5384615384615385,1.4358974358974361,0.08854166666666669,1.354166666666667,0.6623376623376623
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Silver, 42', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 38'})",0.5416666666666666,0.4583333333333333,0.2916666666666667,0.5384615384615385,1.174825174825175,0.04340277777777782,1.1736111111111114,0.3246753246753249
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})",0.5416666666666666,0.2916666666666667,0.2916666666666667,0.5384615384615385,1.8461538461538463,0.13368055555555558,1.5347222222222223,1.0
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Silver, 44', 'Mountain-100 Black, 38', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})",0.5416666666666666,0.2916666666666667,0.2916666666666667,0.5384615384615385,1.8461538461538463,0.13368055555555558,1.5347222222222223,1.0
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Silver, 44', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})",0.5416666666666666,0.2916666666666667,0.2916666666666667,0.5384615384615385,1.8461538461538463,0.13368055555555558,1.5347222222222223,1.0
"frozenset({'Mountain-100 Silver, 44', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 38', 'Mountain-100 Black, 48', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})",0.5416666666666666,0.375,0.2916666666666667,0.5384615384615385,1.4358974358974361,0.08854166666666669,1.354166666666667,0.6623376623376623
"frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})",0.5416666666666666,0.5,0.2916666666666667,0.5384615384615385,1.076923076923077,0.02083333333333337,1.0833333333333335,0.1558441558441561
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})",0.5416666666666666,0.3333333333333333,0.2916666666666667,0.5384615384615385,1.6153846153846156,0.11111111111111116,1.4444444444444449,0.8311688311688313
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})",0.5416666666666666,0.2916666666666667,0.2916666666666667,0.5384615384615385,1.8461538461538463,0.13368055555555558,1.5347222222222223,1.0
"frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})",0.5416666666666666,0.4583333333333333,0.2916666666666667,0.5384615384615385,1.174825174825175,0.04340277777777782,1.1736111111111114,0.3246753246753249
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42', 'Mountain-100 Silver, 44'})","frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})",0.5416666666666666,0.3333333333333333,0.2916666666666667,0.5384615384615385,1.6153846153846156,0.11111111111111116,1.4444444444444449,0.8311688311688313
"frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 44', 'Mountain-100 Silver, 44'})",0.5416666666666666,0.5416666666666666,0.2916666666666667,0.5384615384615385,0.9940828402366866,-0.0017361111111110494,0.9930555555555558,-0.012820512820512369
"frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})",0.5416666666666666,0.4166666666666667,0.2916666666666667,0.5384615384615385,1.2923076923076924,0.06597222222222224,1.263888888888889,0.4935064935064935
"frozenset({'Mountain-100 Black, 44', 'Mountain-100 Silver, 44'})","frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 38'})",0.5416666666666666,0.5416666666666666,0.2916666666666667,0.5384615384615385,0.9940828402366866,-0.0017361111111110494,0.9930555555555558,-0.012820512820512369
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 48'})","frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 44'})",0.5416666666666666,0.5,0.2916666666666667,0.5384615384615385,1.076923076923077,0.02083333333333337,1.0833333333333335,0.1558441558441561
