SpecialOfferID,Description,ProductID,Name,Year,TerritoryID,TotalOrderQuantity,LineTotal
3,Volume Discount 15 to 24,711,"Sport-100 Helmet, Blue",2013,6,1108980,19494853.683300003
3,Volume Discount 15 to 24,711,"Sport-100 Helmet, Blue",2013,7,2365824,43252644.9696
3,Volume Discount 15 to 24,711,"Sport-100 Helmet, Blue",2013,10,1330776,24329612.795399997
3,Volume Discount 15 to 24,711,"Sport-100 Helmet, Blue",2014,2,1256844,22977967.6401
3,Volume Discount 15 to 24,711,"Sport-100 Helmet, Blue",2014,4,1108980,20274677.3295
3,Volume Discount 15 to 24,711,"Sport-100 Helmet, Blue",2014,7,1182912,21626322.4848
3,Volume Discount 15 to 24,712,AWC Logo Cap,2012,1,2307648,10422688.34208
3,Volume Discount 15 to 24,712,AWC Logo Cap,2012,4,4751040,21458475.998399995
3,Volume Discount 15 to 24,712,AWC Logo Cap,2012,5,2104032,9503039.370720001
3,Volume Discount 15 to 24,712,AWC Logo Cap,2012,6,3257856,14714383.541760001
3,Volume Discount 15 to 24,712,AWC Logo Cap,2012,7,1018080,4598244.856799999
3,Volume Discount 15 to 24,712,AWC Logo Cap,2013,1,1289568,6057455.5272
3,Volume Discount 15 to 24,712,AWC Logo Cap,2013,2,1153824,5419828.6296
3,Volume Discount 15 to 24,712,AWC Logo Cap,2013,3,1221696,5738642.0784
3,Volume Discount 15 to 24,712,AWC Logo Cap,2013,4,5158272,24229822.1088
3,Volume Discount 15 to 24,712,AWC Logo Cap,2013,5,1085952,4904794.51392
3,Volume Discount 15 to 24,712,AWC Logo Cap,2013,6,8619744,40293087.33072
3,Volume Discount 15 to 24,712,AWC Logo Cap,2013,7,2782752,13071351.4008
3,Volume Discount 15 to 24,712,AWC Logo Cap,2013,8,3665088,17215926.2352
3,Volume Discount 15 to 24,712,AWC Logo Cap,2013,9,2307648,10839657.259200001
3,Volume Discount 15 to 24,712,AWC Logo Cap,2013,10,2375520,11158470.708
3,Volume Discount 15 to 24,712,AWC Logo Cap,2014,4,1085952,5101015.1808
3,Volume Discount 15 to 24,712,AWC Logo Cap,2014,6,1085952,5101015.1808
3,Volume Discount 15 to 24,712,AWC Logo Cap,2014,8,1085952,5101015.1808
3,Volume Discount 15 to 24,712,AWC Logo Cap,2014,9,1085952,5101015.1808
3,Volume Discount 15 to 24,714,"Long-Sleeve Logo Jersey, M",2013,4,582366,15211268.88765
3,Volume Discount 15 to 24,714,"Long-Sleeve Logo Jersey, M",2013,6,319362,8341663.583550001
3,Volume Discount 15 to 24,715,"Long-Sleeve Logo Jersey, L",2011,6,1076256,27030330.8784
3,Volume Discount 15 to 24,715,"Long-Sleeve Logo Jersey, L",2012,1,1076256,27030330.8784
3,Volume Discount 15 to 24,715,"Long-Sleeve Logo Jersey, L",2012,2,2287044,57439453.1166
3,Volume Discount 15 to 24,715,"Long-Sleeve Logo Jersey, L",2012,3,3497832,87848575.35479999
3,Volume Discount 15 to 24,715,"Long-Sleeve Logo Jersey, L",2012,4,1143522,28719726.558300003
3,Volume Discount 15 to 24,715,"Long-Sleeve Logo Jersey, L",2012,5,1008990,25340935.1985
3,Volume Discount 15 to 24,715,"Long-Sleeve Logo Jersey, L",2012,6,3296034,82780388.3151
3,Volume Discount 15 to 24,715,"Long-Sleeve Logo Jersey, L",2012,7,1210788,30409122.2382
3,Volume Discount 15 to 24,715,"Long-Sleeve Logo Jersey, L",2013,1,2690640,70278911.406
3,Volume Discount 15 to 24,715,"Long-Sleeve Logo Jersey, L",2013,2,2421576,63251020.2654
3,Volume Discount 15 to 24,715,"Long-Sleeve Logo Jersey, L",2013,3,1008990,26354591.77725
3,Volume Discount 15 to 24,715,"Long-Sleeve Logo Jersey, L",2013,4,4574088,118055030.17995
3,Volume Discount 15 to 24,715,"Long-Sleeve Logo Jersey, L",2013,5,1008990,26354591.77725
3,Volume Discount 15 to 24,715,"Long-Sleeve Logo Jersey, L",2013,6,5044950,131772958.88625
3,Volume Discount 15 to 24,715,"Long-Sleeve Logo Jersey, L",2013,7,2354310,61494047.48025
3,Volume Discount 15 to 24,715,"Long-Sleeve Logo Jersey, L",2013,8,4372290,114203231.03475
3,Volume Discount 15 to 24,715,"Long-Sleeve Logo Jersey, L",2013,10,2556108,66764965.8357
3,Volume Discount 15 to 24,715,"Long-Sleeve Logo Jersey, L",2014,4,1143522,29868537.34755
3,Volume Discount 15 to 24,715,"Long-Sleeve Logo Jersey, L",2014,6,1076256,28111564.562400002
3,Volume Discount 15 to 24,715,"Long-Sleeve Logo Jersey, L",2014,7,1008990,26354591.77725
3,Volume Discount 15 to 24,715,"Long-Sleeve Logo Jersey, L",2014,9,1210788,31625510.1327
3,Volume Discount 15 to 24,760,"Road-650 Red, 60",2012,2,348450,142555172.22375
3,Volume Discount 15 to 24,760,"Road-650 Red, 60",2012,3,287850,117762968.35875
3,Volume Discount 15 to 24,760,"Road-650 Red, 60",2012,4,303000,123961019.325
3,Volume Discount 15 to 24,760,"Road-650 Red, 60",2012,5,257550,105366866.42625
3,Volume Discount 15 to 24,760,"Road-650 Red, 60",2012,6,318150,130159070.29125
3,Volume Discount 15 to 24,760,"Road-650 Red, 60",2012,7,272700,111564917.3925
3,Volume Discount 15 to 24,761,"Road-650 Red, 62",2012,2,109080,44625966.956999995
3,Volume Discount 15 to 24,761,"Road-650 Red, 62",2012,4,130896,53551160.348400004
3,Volume Discount 15 to 24,762,"Road-650 Red, 44",2012,4,775680,317340209.472
3,Volume Discount 15 to 24,762,"Road-650 Red, 44",2013,2,824160,337173972.564
3,Volume Discount 15 to 24,762,"Road-650 Red, 44",2013,4,824160,337173972.564
3,Volume Discount 15 to 24,762,"Road-650 Red, 44",2013,6,872640,357007735.656
3,Volume Discount 15 to 24,763,"Road-650 Red, 48",2012,4,109080,44625966.956999995
3,Volume Discount 15 to 24,763,"Road-650 Red, 48",2012,6,116352,47601031.4208
3,Volume Discount 15 to 24,763,"Road-650 Red, 48",2013,4,123624,50576095.8846
3,Volume Discount 15 to 24,765,"Road-650 Black, 58",2012,4,127260,52063628.116500005
3,Volume Discount 15 to 24,770,"Road-650 Black, 52",2012,2,257550,105366866.42625
3,Volume Discount 15 to 24,770,"Road-650 Black, 52",2012,4,833250,340892803.14374995
3,Volume Discount 15 to 24,770,"Road-650 Black, 52",2012,6,227250,92970764.49374999
3,Volume Discount 15 to 24,770,"Road-650 Black, 52",2013,3,257550,105366866.42625
3,Volume Discount 15 to 24,770,"Road-650 Black, 52",2013,4,257550,105366866.42625
3,Volume Discount 15 to 24,770,"Road-650 Black, 52",2013,6,318150,130159070.29125
3,Volume Discount 15 to 24,780,"Mountain-200 Silver, 42",2013,3,72114,87416214.00434999
3,Volume Discount 15 to 24,782,"Mountain-200 Black, 38",2013,1,99990,119901236.17725
3,Volume Discount 15 to 24,782,"Mountain-200 Black, 38",2013,10,113322,135888067.66755
3,Volume Discount 15 to 24,782,"Mountain-200 Black, 38",2014,7,106656,127894651.9224
3,Volume Discount 15 to 24,783,"Mountain-200 Black, 42",2012,4,81810,87590187.378
3,Volume Discount 15 to 24,783,"Mountain-200 Black, 42",2013,3,81810,98101011.41775
3,Volume Discount 15 to 24,783,"Mountain-200 Black, 42",2014,1,87264,104641078.8456
3,Volume Discount 15 to 24,789,"Road-250 Red, 44",2012,7,27270,34814255.72625
3,Volume Discount 15 to 24,801,"Road-550-W Yellow, 48",2012,2,67872,35478633.50304
3,Volume Discount 15 to 24,806,ML Headset,2012,1,98172,5246952.2523
3,Volume Discount 15 to 24,806,ML Headset,2012,10,81810,4372460.21025
3,Volume Discount 15 to 24,808,LL Mountain Handlebars,2013,1,29088,676940.2992
3,Volume Discount 15 to 24,824,ML Mountain Rear Wheel,2012,6,65448,8071250.903279999
3,Volume Discount 15 to 24,825,HL Mountain Rear Wheel,2013,4,45450,7770581.273250001
3,Volume Discount 15 to 24,835,"ML Road Frame-W - Yellow, 44",2013,6,18180,5650319.9115
3,Volume Discount 15 to 24,849,"Men's Sports Shorts, M",2012,4,206040,6458277.441
3,Volume Discount 15 to 24,852,"Women's Tights, S",2012,1,329664,12916985.5056
3,Volume Discount 15 to 24,852,"Women's Tights, S",2012,2,350268,13724297.099699998
3,Volume Discount 15 to 24,852,"Women's Tights, S",2012,3,350268,13724297.099699998
3,Volume Discount 15 to 24,852,"Women's Tights, S",2012,4,721140,28255905.793500002
3,Volume Discount 15 to 24,852,"Women's Tights, S",2012,7,721140,28255905.793500002
3,Volume Discount 15 to 24,852,"Women's Tights, S",2013,1,370872,14531608.693799999
3,Volume Discount 15 to 24,852,"Women's Tights, S",2013,4,700536,27448594.199399997
3,Volume Discount 15 to 24,854,"Women's Tights, L",2012,4,1008384,39510779.1936
3,Volume Discount 15 to 24,854,"Women's Tights, L",2012,5,329664,12916985.5056
3,Volume Discount 15 to 24,854,"Women's Tights, L",2012,6,290880,11397340.151999999
3,Volume Discount 15 to 24,854,"Women's Tights, L",2012,7,329664,12916985.5056
3,Volume Discount 15 to 24,854,"Women's Tights, L",2013,4,290880,11397340.151999999
3,Volume Discount 15 to 24,854,"Women's Tights, L",2013,6,387840,15196453.536
3,Volume Discount 15 to 24,856,"Men's Bib-Shorts, M",2012,4,403596,18976993.1109
3,Volume Discount 15 to 24,856,"Men's Bib-Shorts, M",2012,6,349056,16412534.582400002
3,Volume Discount 15 to 24,856,"Men's Bib-Shorts, M",2013,4,196344,9232050.7026
3,Volume Discount 15 to 24,856,"Men's Bib-Shorts, M",2013,6,196344,9232050.7026
3,Volume Discount 15 to 24,858,"Half-Finger Gloves, S",2013,10,127260,1628422.1415
3,Volume Discount 15 to 24,859,"Half-Finger Gloves, M",2013,2,381780,4885266.4245
3,Volume Discount 15 to 24,859,"Half-Finger Gloves, M",2013,4,1298052,16171533.3213
3,Volume Discount 15 to 24,859,"Half-Finger Gloves, M",2013,6,1298052,16609905.8433
3,Volume Discount 15 to 24,859,"Half-Finger Gloves, M",2013,7,789012,10096217.2773
3,Volume Discount 15 to 24,859,"Half-Finger Gloves, M",2013,8,916272,11724639.4188
3,Volume Discount 15 to 24,862,"Full-Finger Gloves, M",2012,1,610848,12125195.3592
3,Volume Discount 15 to 24,862,"Full-Finger Gloves, M",2012,2,2104032,41764561.7928
3,Volume Discount 15 to 24,862,"Full-Finger Gloves, M",2012,4,1187760,23576768.754
3,Volume Discount 15 to 24,862,"Full-Finger Gloves, M",2012,5,2002224,39743695.8996
3,Volume Discount 15 to 24,862,"Full-Finger Gloves, M",2012,6,2409456,47827159.4724
3,Volume Discount 15 to 24,862,"Full-Finger Gloves, M",2012,10,1968288,39070073.935200006
3,Volume Discount 15 to 24,862,"Full-Finger Gloves, M",2013,1,780528,15493305.1812
3,Volume Discount 15 to 24,862,"Full-Finger Gloves, M",2013,2,1628928,32333854.291199997
3,Volume Discount 15 to 24,862,"Full-Finger Gloves, M",2013,4,1391376,27618500.5404
3,Volume Discount 15 to 24,862,"Full-Finger Gloves, M",2013,5,1255632,24924012.682800002
3,Volume Discount 15 to 24,863,"Full-Finger Gloves, L",2012,1,4409256,87522739.51740001
3,Volume Discount 15 to 24,863,"Full-Finger Gloves, L",2012,2,3955362,78513045.74355
3,Volume Discount 15 to 24,863,"Full-Finger Gloves, L",2012,3,4992834,99106631.51235001
3,Volume Discount 15 to 24,863,"Full-Finger Gloves, L",2012,4,12709032,252271425.66779998
3,Volume Discount 15 to 24,863,"Full-Finger Gloves, L",2012,5,3436626,68216252.85914999
3,Volume Discount 15 to 24,863,"Full-Finger Gloves, L",2012,6,4538940,90096937.7385
3,Volume Discount 15 to 24,863,"Full-Finger Gloves, L",2012,7,2528838,50196865.311450005
3,Volume Discount 15 to 24,863,"Full-Finger Gloves, L",2012,10,4344414,86235640.40685
3,Volume Discount 15 to 24,863,"Full-Finger Gloves, L",2013,1,2399154,47622667.09035
3,Volume Discount 15 to 24,863,"Full-Finger Gloves, L",2013,2,1296840,25741982.211
3,Volume Discount 15 to 24,863,"Full-Finger Gloves, L",2013,3,1231998,24454883.10045
3,Volume Discount 15 to 24,863,"Full-Finger Gloves, L",2013,4,2269470,45048468.86925
3,Volume Discount 15 to 24,863,"Full-Finger Gloves, L",2013,5,2334312,46335567.9798
3,Volume Discount 15 to 24,864,"Classic Vest, S",2013,2,10796496,358214241.66
3,Volume Discount 15 to 24,864,"Classic Vest, S",2013,3,2802144,92971635.24
3,Volume Discount 15 to 24,864,"Classic Vest, S",2013,4,6593280,218756788.8
3,Volume Discount 15 to 24,864,"Classic Vest, S",2013,5,4780128,158598671.88
3,Volume Discount 15 to 24,864,"Classic Vest, S",2013,6,8818512,292587205.02
3,Volume Discount 15 to 24,864,"Classic Vest, S",2013,7,8983344,298056124.74
3,Volume Discount 15 to 24,864,"Classic Vest, S",2013,8,7911936,262508146.56
3,Volume Discount 15 to 24,864,"Classic Vest, S",2013,9,3461472,114847314.12000002
3,Volume Discount 15 to 24,864,"Classic Vest, S",2013,10,1565904,51954737.34
3,Volume Discount 15 to 24,864,"Classic Vest, S",2014,1,1401072,46485817.620000005
3,Volume Discount 15 to 24,864,"Classic Vest, S",2014,2,4532880,150395292.3
3,Volume Discount 15 to 24,864,"Classic Vest, S",2014,4,2637312,87502715.52
3,Volume Discount 15 to 24,864,"Classic Vest, S",2014,5,1648320,54689197.2
3,Volume Discount 15 to 24,864,"Classic Vest, S",2014,6,6922944,229694628.23999998
3,Volume Discount 15 to 24,864,"Classic Vest, S",2014,7,4780128,158598671.88
3,Volume Discount 15 to 24,864,"Classic Vest, S",2014,8,4120800,136722993.0
3,Volume Discount 15 to 24,864,"Classic Vest, S",2014,9,3214224,106643934.54
3,Volume Discount 15 to 24,864,"Classic Vest, S",2014,10,3791136,125785153.56
3,Volume Discount 15 to 24,865,"Classic Vest, M",2013,2,959904,31848414.84
3,Volume Discount 15 to 24,865,"Classic Vest, M",2013,5,426624,14154851.040000001
3,Volume Discount 15 to 24,865,"Classic Vest, M",2013,6,1226544,40695196.739999995
3,Volume Discount 15 to 24,865,"Classic Vest, M",2013,7,506616,16808885.61
3,Volume Discount 15 to 24,865,"Classic Vest, M",2013,8,479952,15924207.42
3,Volume Discount 15 to 24,865,"Classic Vest, M",2013,10,2186448,72543611.58000001
3,Volume Discount 15 to 24,867,"Women's Mountain Shorts, S",2013,1,6922944,253170504.41759998
3,Volume Discount 15 to 24,867,"Women's Mountain Shorts, S",2013,3,1919808,70206946.6032
3,Volume Discount 15 to 24,867,"Women's Mountain Shorts, S",2013,4,6341184,231895672.11360002
3,Volume Discount 15 to 24,867,"Women's Mountain Shorts, S",2013,5,6922944,253170504.41759998
3,Volume Discount 15 to 24,867,"Women's Mountain Shorts, S",2013,6,7679232,280827786.4128
3,Volume Discount 15 to 24,867,"Women's Mountain Shorts, S",2013,7,2850624,104246678.2896
3,Volume Discount 15 to 24,867,"Women's Mountain Shorts, S",2013,10,2036160,74461913.064
3,Volume Discount 15 to 24,867,"Women's Mountain Shorts, S",2014,1,2094336,76589396.29439999
3,Volume Discount 15 to 24,867,"Women's Mountain Shorts, S",2014,2,1105344,40422181.3776
3,Volume Discount 15 to 24,867,"Women's Mountain Shorts, S",2014,3,2152512,78716879.52479999
3,Volume Discount 15 to 24,867,"Women's Mountain Shorts, S",2014,4,872640,31912248.455999997
3,Volume Discount 15 to 24,869,"Women's Mountain Shorts, L",2013,1,6026064,220371804.6156
3,Volume Discount 15 to 24,869,"Women's Mountain Shorts, L",2013,2,2026464,74107332.5256
3,Volume Discount 15 to 24,869,"Women's Mountain Shorts, L",2013,3,2293104,83858297.3316
3,Volume Discount 15 to 24,869,"Women's Mountain Shorts, L",2013,4,8585808,313981066.7532
3,Volume Discount 15 to 24,869,"Women's Mountain Shorts, L",2013,5,1706496,62406174.7584
3,Volume Discount 15 to 24,869,"Women's Mountain Shorts, L",2013,6,2079792,76057525.4868
3,Volume Discount 15 to 24,869,"Women's Mountain Shorts, L",2013,7,1973136,72157139.5644
3,Volume Discount 15 to 24,869,"Women's Mountain Shorts, L",2013,8,1813152,66306560.680800006
3,Volume Discount 15 to 24,869,"Women's Mountain Shorts, L",2013,10,853248,31203087.3792
3,Volume Discount 15 to 24,869,"Women's Mountain Shorts, L",2014,1,1066560,39003859.224
3,Volume Discount 15 to 24,869,"Women's Mountain Shorts, L",2014,2,2026464,74107332.5256
3,Volume Discount 15 to 24,869,"Women's Mountain Shorts, L",2014,4,1759824,64356367.7196
3,Volume Discount 15 to 24,869,"Women's Mountain Shorts, L",2014,6,2079792,76057525.4868
3,Volume Discount 15 to 24,869,"Women's Mountain Shorts, L",2014,7,906576,33153280.340400003
3,Volume Discount 15 to 24,870,Water Bottle - 30 oz.,2013,1,799920,2085611.4179999998
3,Volume Discount 15 to 24,870,Water Bottle - 30 oz.,2013,2,1066560,2780815.224
3,Volume Discount 15 to 24,870,Water Bottle - 30 oz.,2013,3,666600,1738009.515
3,Volume Discount 15 to 24,870,Water Bottle - 30 oz.,2013,4,566610,1477308.08775
3,Volume Discount 15 to 24,870,Water Bottle - 30 oz.,2013,6,3333000,8690047.575000001
3,Volume Discount 15 to 24,870,Water Bottle - 30 oz.,2013,7,599940,1564208.5635000002
3,Volume Discount 15 to 24,870,Water Bottle - 30 oz.,2013,8,2999700,7821042.8175
3,Volume Discount 15 to 24,870,Water Bottle - 30 oz.,2014,1,533280,1390407.612
3,Volume Discount 15 to 24,870,Water Bottle - 30 oz.,2014,3,533280,1390407.612
3,Volume Discount 15 to 24,870,Water Bottle - 30 oz.,2014,6,533280,1390407.612
3,Volume Discount 15 to 24,875,"Racing Socks, L",2013,1,1848300,8681973.382499998
3,Volume Discount 15 to 24,875,"Racing Socks, L",2013,2,2846382,13370239.00905
3,Volume Discount 15 to 24,875,"Racing Socks, L",2013,3,1478640,6945578.706000001
3,Volume Discount 15 to 24,875,"Racing Socks, L",2013,4,3068178,14412075.81495
3,Volume Discount 15 to 24,875,"Racing Socks, L",2013,6,1922232,9029252.3178
3,Volume Discount 15 to 24,875,"Racing Socks, L",2013,8,739320,3472789.3529999997
3,Volume Discount 15 to 24,875,"Racing Socks, L",2014,1,1330776,6251020.8354
3,Volume Discount 15 to 24,875,"Racing Socks, L",2014,2,1626504,7640136.576599999
3,Volume Discount 15 to 24,875,"Racing Socks, L",2014,3,2144028,10071089.1237
3,Volume Discount 15 to 24,875,"Racing Socks, L",2014,6,591456,2778231.4824
3,Volume Discount 15 to 24,876,Hitch Rack - 4-Bike,2013,1,563580,35336466.0
3,Volume Discount 15 to 24,876,Hitch Rack - 4-Bike,2013,2,1916172,120143984.39999999
3,Volume Discount 15 to 24,876,Hitch Rack - 4-Bike,2013,3,676296,42403759.199999996
3,Volume Discount 15 to 24,876,Hitch Rack - 4-Bike,2013,4,3757200,235576440.0
3,Volume Discount 15 to 24,876,Hitch Rack - 4-Bike,2013,5,638724,40047994.800000004
3,Volume Discount 15 to 24,876,Hitch Rack - 4-Bike,2013,6,2667612,167259272.4
3,Volume Discount 15 to 24,876,Hitch Rack - 4-Bike,2013,7,2705184,169615036.79999998
3,Volume Discount 15 to 24,876,Hitch Rack - 4-Bike,2013,8,601152,37692230.4
3,Volume Discount 15 to 24,876,Hitch Rack - 4-Bike,2013,10,713868,44759523.6
3,Volume Discount 15 to 24,876,Hitch Rack - 4-Bike,2014,4,1277448,80095989.60000001
3,Volume Discount 15 to 24,877,Bike Wash - Dissolver,2013,1,533280,2215178.46
3,Volume Discount 15 to 24,877,Bike Wash - Dissolver,2013,2,766590,3184319.03625
3,Volume Discount 15 to 24,877,Bike Wash - Dissolver,2013,4,2299770,9552957.10875
3,Volume Discount 15 to 24,877,Bike Wash - Dissolver,2013,5,1133220,4707254.2275
3,Volume Discount 15 to 24,877,Bike Wash - Dissolver,2013,6,566610,2353627.11375
3,Volume Discount 15 to 24,877,Bike Wash - Dissolver,2013,7,1599840,6645535.380000001
3,Volume Discount 15 to 24,877,Bike Wash - Dissolver,2013,10,633270,2630524.42125
3,Volume Discount 15 to 24,877,Bike Wash - Dissolver,2014,10,1133220,4707254.2275
3,Volume Discount 15 to 24,880,Hydration Pack - 70 oz.,2013,2,933240,26814108.321000002
3,Volume Discount 15 to 24,880,Hydration Pack - 70 oz.,2013,4,533280,15322347.612
3,Volume Discount 15 to 24,880,Hydration Pack - 70 oz.,2013,6,986568,28346343.0822
3,Volume Discount 15 to 24,880,Hydration Pack - 70 oz.,2013,8,799920,22983521.418
3,Volume Discount 15 to 24,880,Hydration Pack - 70 oz.,2013,10,453288,13023995.4702
3,Volume Discount 15 to 24,880,Hydration Pack - 70 oz.,2014,6,399960,11491760.709
3,Volume Discount 15 to 24,881,"Short-Sleeve Classic Jersey, S",2013,6,172710,4872110.24025
3,Volume Discount 15 to 24,881,"Short-Sleeve Classic Jersey, S",2013,10,195738,5521724.938949999
3,Volume Discount 15 to 24,883,"Short-Sleeve Classic Jersey, L",2013,2,1039896,29335232.1834
3,Volume Discount 15 to 24,883,"Short-Sleeve Classic Jersey, L",2013,4,1670136,47114160.7794
3,Volume Discount 15 to 24,883,"Short-Sleeve Classic Jersey, L",2013,5,1008384,28446285.7536
3,Volume Discount 15 to 24,883,"Short-Sleeve Classic Jersey, L",2013,6,1922232,54225732.2178
3,Volume Discount 15 to 24,883,"Short-Sleeve Classic Jersey, L",2013,7,1102920,31113125.043
3,Volume Discount 15 to 24,883,"Short-Sleeve Classic Jersey, L",2013,10,1008384,28446285.7536
3,Volume Discount 15 to 24,883,"Short-Sleeve Classic Jersey, L",2014,10,504192,14223142.8768
3,Volume Discount 15 to 24,884,"Short-Sleeve Classic Jersey, XL",2013,1,1836180,51798224.659499995
3,Volume Discount 15 to 24,884,"Short-Sleeve Classic Jersey, XL",2013,2,7099896,200286468.6834
3,Volume Discount 15 to 24,884,"Short-Sleeve Classic Jersey, XL",2013,3,2142210,60431262.10275
3,Volume Discount 15 to 24,884,"Short-Sleeve Classic Jersey, XL",2013,4,6793866,191653431.24015
3,Volume Discount 15 to 24,884,"Short-Sleeve Classic Jersey, XL",2013,5,2081004,58704654.6141
3,Volume Discount 15 to 24,884,"Short-Sleeve Classic Jersey, XL",2013,6,9242106,260717730.78614998
3,Volume Discount 15 to 24,884,"Short-Sleeve Classic Jersey, XL",2013,7,3305124,93236804.38710001
3,Volume Discount 15 to 24,884,"Short-Sleeve Classic Jersey, XL",2013,8,5324922,150214851.51255
3,Volume Discount 15 to 24,884,"Short-Sleeve Classic Jersey, XL",2013,10,4223214,119135916.71685
3,Volume Discount 15 to 24,884,"Short-Sleeve Classic Jersey, XL",2014,2,918090,25899112.329749998
3,Volume Discount 15 to 24,884,"Short-Sleeve Classic Jersey, XL",2014,5,979296,27625719.8184
3,Volume Discount 15 to 24,884,"Short-Sleeve Classic Jersey, XL",2014,6,4345626,122589131.69415
3,Volume Discount 15 to 24,884,"Short-Sleeve Classic Jersey, XL",2014,7,2019798,56978047.12545
3,Volume Discount 15 to 24,884,"Short-Sleeve Classic Jersey, XL",2014,8,918090,25899112.329749998
3,Volume Discount 15 to 24,884,"Short-Sleeve Classic Jersey, XL",2014,10,918090,25899112.329749998
3,Volume Discount 15 to 24,886,"LL Touring Frame - Yellow, 62",2013,4,11514,2005876.3923000002
3,Volume Discount 15 to 24,892,"HL Touring Frame - Blue, 54",2013,4,27876,14622159.971099999
3,Volume Discount 15 to 24,893,"HL Touring Frame - Blue, 60",2013,6,21816,11443429.5426
3,Volume Discount 15 to 24,957,"Touring-1000 Yellow, 60",2013,4,855066,1065135686.27895
3,Volume Discount 15 to 24,957,"Touring-1000 Yellow, 60",2013,8,804768,1002480645.9096
3,Volume Discount 15 to 24,966,"Touring-1000 Blue, 46",2013,4,185436,230993281.36169997
3,Volume Discount 15 to 24,966,"Touring-1000 Blue, 46",2013,7,103626,129084480.76095
3,Volume Discount 15 to 24,969,"Touring-1000 Blue, 60",2013,4,283608,353283842.08260006
3,Volume Discount 15 to 24,969,"Touring-1000 Blue, 60",2013,10,141804,176641921.0413
3,Volume Discount 15 to 24,969,"Touring-1000 Blue, 60",2014,4,118170,147201600.86775002
3,Volume Discount 15 to 24,972,"Touring-2000 Blue, 54",2013,1,96960,61546244.760000005
3,Volume Discount 15 to 24,972,"Touring-2000 Blue, 54",2013,4,96960,61546244.760000005
3,Volume Discount 15 to 24,973,"Road-350-W Yellow, 40",2013,2,127260,113104523.4165
3,Volume Discount 15 to 24,973,"Road-350-W Yellow, 40",2013,6,186648,165886634.3442
3,Volume Discount 15 to 24,973,"Road-350-W Yellow, 40",2013,7,135744,120644824.97760001
3,Volume Discount 15 to 24,973,"Road-350-W Yellow, 40",2013,10,127260,113104523.4165
3,Volume Discount 15 to 24,973,"Road-350-W Yellow, 40",2014,6,161196,143265729.6609
3,Volume Discount 15 to 24,974,"Road-350-W Yellow, 42",2013,6,27270,24236683.589250002
3,Volume Discount 15 to 24,976,"Road-350-W Yellow, 48",2013,2,227250,201972363.24375
3,Volume Discount 15 to 24,976,"Road-350-W Yellow, 48",2013,5,257550,228902011.67625
3,Volume Discount 15 to 24,976,"Road-350-W Yellow, 48",2013,6,257550,228902011.67625
3,Volume Discount 15 to 24,976,"Road-350-W Yellow, 48",2013,7,499950,444339199.1362501
3,Volume Discount 15 to 24,976,"Road-350-W Yellow, 48",2014,4,257550,228902011.67625
3,Volume Discount 15 to 24,979,"Touring-3000 Blue, 50",2013,10,807192,313091917.677
3,Volume Discount 15 to 24,979,"Touring-3000 Blue, 50",2014,4,672660,260909931.3975
3,Volume Discount 15 to 24,998,"Road-750 Black, 48",2013,2,87264,24621081.6456
3,Volume Discount 15 to 24,998,"Road-750 Black, 48",2013,6,196344,55397433.7026
3,Volume Discount 15 to 24,998,"Road-750 Black, 48",2014,2,98172,27698716.8513
3,Volume Discount 15 to 24,998,"Road-750 Black, 48",2014,6,87264,24621081.6456
4,Volume Discount 25 to 40,709,"Mountain Bike Socks, M",2011,4,45760,195624.0
4,Volume Discount 25 to 40,709,"Mountain Bike Socks, M",2012,5,56320,240768.00000000003
4,Volume Discount 25 to 40,712,AWC Logo Cap,2012,4,224000,871335.36
4,Volume Discount 25 to 40,712,AWC Logo Cap,2013,3,241920,978687.36
4,Volume Discount 25 to 40,715,"Long-Sleeve Logo Jersey, L",2012,4,284160,6146474.5728
4,Volume Discount 25 to 40,852,"Women's Tights, S",2012,4,76160,2570057.2800000003
4,Volume Discount 25 to 40,862,"Full-Finger Gloves, M",2012,2,120960,2067871.6800000002
4,Volume Discount 25 to 40,862,"Full-Finger Gloves, M",2012,3,129920,2221047.36
4,Volume Discount 25 to 40,863,"Full-Finger Gloves, L",2012,1,864560,14780085.48
4,Volume Discount 25 to 40,863,"Full-Finger Gloves, L",2012,2,1044320,17853172.56
4,Volume Discount 25 to 40,863,"Full-Finger Gloves, L",2012,3,1078560,18438522.48
4,Volume Discount 25 to 40,863,"Full-Finger Gloves, L",2012,4,273920,4682799.36
4,Volume Discount 25 to 40,863,"Full-Finger Gloves, L",2012,5,299600,5121811.8
4,Volume Discount 25 to 40,863,"Full-Finger Gloves, L",2012,6,950160,16243460.28
4,Volume Discount 25 to 40,863,"Full-Finger Gloves, L",2013,1,239680,4097449.44
4,Volume Discount 25 to 40,863,"Full-Finger Gloves, L",2013,2,265360,4536461.88
4,Volume Discount 25 to 40,863,"Full-Finger Gloves, L",2013,4,505040,8633911.32
4,Volume Discount 25 to 40,863,"Full-Finger Gloves, L",2013,6,214000,3658437.0
4,Volume Discount 25 to 40,864,"Classic Vest, S",2013,1,348160,9948672.0
4,Volume Discount 25 to 40,864,"Classic Vest, S",2013,2,272000,7772400.0
4,Volume Discount 25 to 40,864,"Classic Vest, S",2013,4,903040,25804368.0
