DateID,Year,Quarter,Month,Day,SpecialOfferID,Description,DiscountPct,Type,Category,StartDate,EndDate,MinQty,MaxQty,ID,SalesOrderID,TerritoryID,ProductID,SalesOrderNumber,OrderQty,UnitPrice,LineTotal,TotalDue
766,2013,3,7,7,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,43883,52233,4,873,SO52233,1.0,2.29,2.29,35.6694
766,2013,3,7,7,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,43885,52255,7,873,SO52255,1.0,2.29,2.29,40.0784
766,2013,3,7,7,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,43720,52268,7,962,SO52268,1.0,742.35,742.35,835.7447
767,2013,3,7,8,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,43908,52318,4,981,SO52318,1.0,769.49,769.49,927.6033
767,2013,3,7,8,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,43927,52291,9,873,SO52291,1.0,2.29,2.29,8.0444
767,2013,3,7,8,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,43935,52308,8,873,SO52308,1.0,2.29,2.29,8.0444
767,2013,3,7,8,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,43968,52281,9,874,SO52281,1.0,8.99,8.99,1367.7911
767,2013,3,7,8,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,43971,52323,9,999,SO52323,1.0,539.99,539.99,623.7504
767,2013,3,7,8,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,44026,52309,7,873,SO52309,1.0,2.29,2.29,215.7734
768,2013,3,7,9,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,44036,52338,6,873,SO52338,1.0,2.29,2.29,40.0784
768,2013,3,7,9,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,44048,52363,4,999,SO52363,1.0,539.99,539.99,620.4354
768,2013,3,7,9,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,44114,52348,6,873,SO52348,1.0,2.29,2.29,8.0444
769,2013,3,7,10,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,44144,52370,8,793,SO52370,1.0,2443.35,2443.35,2699.9018
769,2013,3,7,10,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,44205,52387,4,873,SO52387,1.0,2.29,2.29,8.0444
769,2013,3,7,10,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,44209,52394,10,873,SO52394,1.0,2.29,2.29,8.0444
769,2013,3,7,10,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,44210,52382,4,873,SO52382,1.0,2.29,2.29,35.6694
770,2013,3,7,11,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,44236,52464,8,860,SO52464,1.0,24.49,24.49,623.7504
770,2013,3,7,11,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,44244,52451,4,860,SO52451,1.0,24.49,24.49,692.2162
770,2013,3,7,11,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,44252,52452,4,874,SO52452,1.0,8.99,8.99,2636.4748
770,2013,3,7,11,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,44289,52429,1,873,SO52429,1.0,2.29,2.29,35.6694
770,2013,3,7,11,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,44297,52436,1,873,SO52436,1.0,2.29,2.29,8.0444
771,2013,3,7,12,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,44374,52502,1,860,SO52502,1.0,24.49,24.49,67.9023
771,2013,3,7,12,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,44382,52497,4,860,SO52497,1.0,24.49,24.49,104.4004
771,2013,3,7,12,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,44400,52482,10,983,SO52482,1.0,769.49,769.49,927.6033
771,2013,3,7,12,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,44402,52514,1,781,SO52514,1.0,2319.99,2319.99,2563.589
771,2013,3,7,12,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,44471,52518,6,873,SO52518,1.0,2.29,2.29,1360.3876
771,2013,3,7,12,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,44492,52490,4,873,SO52490,1.0,2.29,2.29,35.6694
772,2013,3,7,13,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,44534,52538,6,716,SO52538,1.0,49.99,49.99,88.3669
772,2013,3,7,13,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,44542,52541,6,716,SO52541,1.0,49.99,49.99,159.6394
772,2013,3,7,13,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,44618,52545,4,873,SO52545,1.0,2.29,2.29,8.0444
772,2013,3,7,13,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,44619,52547,1,873,SO52547,1.0,2.29,2.29,8.0444
773,2013,3,7,14,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,44678,52614,7,999,SO52614,1.0,539.99,539.99,612.1369
773,2013,3,7,14,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,44682,52591,5,873,SO52591,1.0,2.29,2.29,8.0444
773,2013,3,7,14,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,44686,52593,4,873,SO52593,1.0,2.29,2.29,8.0444
773,2013,3,7,14,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,44722,52594,1,873,SO52594,1.0,2.29,2.29,8.0444
774,2013,3,7,15,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,44810,52619,9,873,SO52619,1.0,2.29,2.29,35.6694
774,2013,3,7,15,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,44821,52669,10,970,SO52669,1.0,1214.85,1214.85,1367.7911
774,2013,3,7,15,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,44825,52657,4,781,SO52657,1.0,2319.99,2319.99,2563.589
774,2013,3,7,15,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,44839,52662,6,953,SO52662,1.0,1214.85,1214.85,1352.3432
774,2013,3,7,15,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,44851,52630,4,873,SO52630,1.0,2.29,2.29,35.6694
775,2013,3,7,16,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,44867,52712,6,716,SO52712,1.0,49.99,49.99,79.5269
775,2013,3,7,16,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,44979,52707,10,873,SO52707,1.0,2.29,2.29,8.0444
775,2013,3,7,16,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,44980,52695,6,873,SO52695,1.0,2.29,2.29,8.0444
775,2013,3,7,16,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,44981,52697,6,873,SO52697,1.0,2.29,2.29,8.0444
776,2013,3,7,17,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,45046,52759,1,781,SO52759,1.0,2319.99,2319.99,2624.3529
776,2013,3,7,17,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,45049,52749,7,716,SO52749,1.0,49.99,49.99,79.5269
776,2013,3,7,17,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,45096,52755,10,873,SO52755,1.0,2.29,2.29,8.0444
776,2013,3,7,17,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,45099,52776,9,793,SO52776,1.0,2443.35,2443.35,2699.9018
777,2013,3,7,18,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,45256,52782,9,873,SO52782,1.0,2.29,2.29,15.7242
777,2013,3,7,18,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,45258,52821,10,873,SO52821,1.0,2.29,2.29,8.0444
777,2013,3,7,18,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,45260,52820,7,873,SO52820,1.0,2.29,2.29,8.0444
777,2013,3,7,18,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,45267,52825,4,779,SO52825,1.0,2319.99,2319.99,2563.589
778,2013,3,7,19,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,45273,52867,7,873,SO52867,1.0,2.29,2.29,8.0444
778,2013,3,7,19,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,45289,52860,4,873,SO52860,1.0,2.29,2.29,35.6694
778,2013,3,7,19,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,45297,52869,10,873,SO52869,1.0,2.29,2.29,35.6584
778,2013,3,7,19,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,45343,52846,7,784,SO52846,1.0,2294.99,2294.99,2535.964
779,2013,3,7,20,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,45484,52911,7,873,SO52911,1.0,2.29,2.29,40.0784
780,2013,3,7,21,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,45491,52955,4,793,SO52955,1.0,2443.35,2443.35,2699.9018
780,2013,3,7,21,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,45517,52932,9,873,SO52932,1.0,2.29,2.29,8.0444
781,2013,3,7,22,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,45610,52964,9,798,SO52964,1.0,1120.49,1120.49,1263.5233
781,2013,3,7,22,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,45619,52966,10,784,SO52966,1.0,2294.99,2294.99,2535.964
782,2013,3,7,23,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,45644,53063,6,716,SO53063,1.0,49.99,49.99,2728.3003
782,2013,3,7,23,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,45688,53021,1,873,SO53021,1.0,2.29,2.29,8.0444
782,2013,3,7,23,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,45696,53035,4,873,SO53035,1.0,2.29,2.29,8.0444
782,2013,3,7,23,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,45704,53036,8,873,SO53036,1.0,2.29,2.29,35.6584
782,2013,3,7,23,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,45712,53058,8,873,SO53058,1.0,2.29,2.29,860.3751
782,2013,3,7,23,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,45720,53037,10,873,SO53037,1.0,2.29,2.29,35.6584
782,2013,3,7,23,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,45728,53041,7,873,SO53041,1.0,2.29,2.29,40.0784
782,2013,3,7,23,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,45736,53008,9,873,SO53008,1.0,2.29,2.29,44.4431
782,2013,3,7,23,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,45737,53052,4,781,SO53052,1.0,2319.99,2319.99,2763.5719
782,2013,3,7,23,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,45796,53066,4,797,SO53066,1.0,1120.49,1120.49,1248.0754
782,2013,3,7,23,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,45798,53065,6,797,SO53065,1.0,1120.49,1120.49,1292.2533
782,2013,3,7,23,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,45705,53057,8,959,SO53057,1.0,742.35,742.35,852.3307
783,2013,3,7,24,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,45826,53068,8,784,SO53068,1.0,2294.99,2294.99,2535.964
783,2013,3,7,24,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,45898,53131,10,999,SO53131,1.0,539.99,539.99,612.1369
783,2013,3,7,24,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,45947,53112,7,873,SO53112,1.0,2.29,2.29,139.5394
783,2013,3,7,24,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,45949,53075,9,873,SO53075,1.0,2.29,2.29,8.0444
784,2013,3,7,25,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,45960,53175,9,999,SO53175,1.0,539.99,539.99,728.1398
784,2013,3,7,25,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,45983,53157,7,860,SO53157,1.0,24.49,24.49,87.8033
784,2013,3,7,25,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,46072,53173,7,961,SO53173,1.0,742.35,742.35,820.2968
785,2013,3,7,26,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46198,53186,9,873,SO53186,1.0,2.29,2.29,35.6694
785,2013,3,7,26,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46199,53215,4,873,SO53215,1.0,2.29,2.29,8.0444
786,2013,3,7,27,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46271,53251,1,873,SO53251,1.0,2.29,2.29,8.0444
786,2013,3,7,27,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46275,53240,8,784,SO53240,1.0,2294.99,2294.99,2535.964
786,2013,3,7,27,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,46323,53283,4,957,SO53283,1.0,2384.07,2384.07,2644.3313
787,2013,3,7,28,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46445,53319,10,873,SO53319,1.0,2.29,2.29,40.0784
787,2013,3,7,28,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46449,53323,7,873,SO53323,1.0,2.29,2.29,40.0784
787,2013,3,7,28,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46479,53304,1,873,SO53304,1.0,2.29,2.29,44.4431
788,2013,3,7,29,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,46589,53393,6,956,SO53393,1.0,2384.07,2384.07,2659.7792
789,2013,3,7,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46642,53443,6,716,SO53443,1.0,49.99,49.99,875.5357
789,2013,3,7,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46739,53403,9,873,SO53403,1.0,2.29,2.29,35.6584
789,2013,3,7,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46740,53422,1,873,SO53422,1.0,2.29,2.29,8.0444
789,2013,3,7,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46741,53424,6,873,SO53424,1.0,2.29,2.29,8.0444
789,2013,3,7,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46742,53432,7,873,SO53432,1.0,2.29,2.29,8.0444
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46798,53483,6,712,SO53483,11.0,5.2142,56.209076,69028.0591
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46811,53518,1,715,SO53518,12.0,28.9942,340.971792,99023.6736
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46822,53465,6,714,SO53465,14.0,28.9942,397.800424,95426.0186
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46827,53485,9,715,SO53485,14.0,28.9942,397.800424,65910.6732
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46843,53458,10,885,SO53458,12.0,582.2678,6847.469328,105420.9481
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46867,53472,10,883,SO53472,13.0,31.3142,398.942908,103883.1767
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,47756,53621,4,904,SO53621,12.0,211.1722,2483.385072,120512.2708
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,47764,53573,10,779,SO53573,13.0,1345.5942,17142.870108,130249.2557
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,47770,53649,1,716,SO53649,1.0,49.99,49.99,79.5269
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,47778,53457,1,782,SO53457,12.0,1331.0942,15653.667792,53043.4629
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,47871,53454,3,864,SO53454,14.0,36.83,505.3076,45317.06
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,47911,53480,3,864,SO53480,14.0,36.83,505.3076,49576.7444
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,47953,53464,6,874,SO53464,12.0,5.2142,61.318992,72279.0263
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,47993,53497,7,974,SO53497,11.0,986.5742,10635.269876,101657.3019
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48078,53460,4,880,SO53460,14.0,31.8942,437.588424,118040.1854
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48086,53536,6,714,SO53536,11.0,28.9942,312.557476,48702.8022
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48094,53648,10,873,SO53648,1.0,2.29,2.29,8.0444
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48341,53513,6,881,SO53513,13.0,31.3142,398.942908,55084.8357
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48343,53475,7,864,SO53475,12.0,36.83,433.1208,44557.9093
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48349,53524,5,881,SO53524,14.0,31.3142,429.630824,61089.359
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48512,53456,6,875,SO53456,11.0,5.2142,56.209076,30202.5847
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48527,53562,10,864,SO53562,14.0,36.83,505.3076,91734.9579
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48967,53527,6,864,SO53527,14.0,36.83,505.3076,83255.4331
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49226,53469,1,801,SO53469,11.0,649.8842,7005.751676,24134.5079
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49591,53613,1,864,SO53613,12.0,36.83,433.1208,48417.391
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49600,53530,5,707,SO53530,14.0,20.2942,278.436424,85368.6199
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49616,53526,3,875,SO53526,12.0,5.2142,61.318992,39321.9038
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49725,53570,2,870,SO53570,11.0,2.8942,31.199476,71728.6698
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49759,53565,9,715,SO53565,12.0,28.9942,340.971792,33098.6349
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49767,53605,1,966,SO53605,11.0,1382.7606,14906.159268,76371.1911
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49771,53541,9,715,SO53541,12.0,28.9942,340.971792,33550.6759
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49779,53606,4,715,SO53606,11.0,28.9942,312.557476,52556.0907
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49821,53470,4,892,SO53470,11.0,582.2678,6276.846884,64453.9897
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49825,53639,4,860,SO53639,1.0,24.49,24.49,164.0594
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49834,53463,6,867,SO53463,11.0,40.5942,437.605476,3258.6008
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49898,53528,6,869,SO53528,11.0,40.5942,437.605476,4413.5084
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49914,53542,6,867,SO53542,11.0,40.5942,437.605476,6680.1068
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49982,53631,6,873,SO53631,1.0,2.29,2.29,35.6584
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49990,53616,4,973,SO53616,11.0,986.5742,10635.269876,77667.4442
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,50055,53534,2,874,SO53534,14.0,5.2142,71.538824,13966.0168
