DateID,Year,Quarter,Month,Day,SpecialOfferID,Description,DiscountPct,Type,Category,StartDate,EndDate,MinQty,MaxQty,ID,SalesOrderID,TerritoryID,ProductID,SalesOrderNumber,OrderQty,UnitPrice,LineTotal,TotalDue
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49273,53560,2,959,SO53560,2.0,334.0575,567.89775,60662.6797
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49281,53560,2,960,SO53560,1.0,334.0575,283.948875,60662.6797
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49289,53577,10,960,SO53577,5.0,334.0575,1419.744375,48965.9275
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49297,53577,10,959,SO53577,5.0,334.0575,1419.744375,48965.9275
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49305,53474,5,959,SO53474,4.0,334.0575,1135.7955,30575.932
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49313,53533,4,959,SO53533,2.0,334.0575,567.89775,27761.8156
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49321,53565,9,960,SO53565,1.0,334.0575,283.948875,33098.6349
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49329,53565,9,959,SO53565,1.0,334.0575,283.948875,33098.6349
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49337,53567,2,959,SO53567,3.0,334.0575,851.846625,33038.7512
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49343,53500,1,964,SO53500,4.0,334.0575,1135.7955,46166.2976
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49345,53567,2,960,SO53567,1.0,334.0575,283.948875,33038.7512
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49353,53459,4,960,SO53459,2.0,334.0575,567.89775,33136.1251
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49361,53452,1,960,SO53452,2.0,334.0575,567.89775,60250.3048
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49369,53452,1,959,SO53452,2.0,334.0575,567.89775,60250.3048
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49377,53470,4,959,SO53470,2.0,334.0575,567.89775,64453.9897
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49385,53502,9,960,SO53502,1.0,334.0575,283.948875,35912.8785
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49391,53541,9,964,SO53541,2.0,334.0575,567.89775,33550.6759
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49393,53458,10,959,SO53458,6.0,334.0575,1703.69325,105420.9481
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49399,53559,7,962,SO53559,1.0,334.0575,283.948875,331.6524
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49401,53483,6,959,SO53483,2.0,334.0575,567.89775,69028.0591
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49407,53535,6,962,SO53535,7.0,334.0575,1987.642125,111328.3281
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49415,53535,6,964,SO53535,1.0,334.0575,283.948875,111328.3281
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49423,53571,1,962,SO53571,5.0,334.0575,1419.744375,56498.2214
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49431,53485,9,964,SO53485,2.0,334.0575,567.89775,65910.6732
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49439,53485,9,962,SO53485,1.0,334.0575,283.948875,65910.6732
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49447,53452,1,962,SO53452,1.0,334.0575,283.948875,60250.3048
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49455,53502,9,962,SO53502,3.0,334.0575,851.846625,35912.8785
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49463,53502,9,964,SO53502,1.0,334.0575,283.948875,35912.8785
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49471,53458,10,962,SO53458,13.0,334.0575,3691.335375,105420.9481
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49479,53492,9,962,SO53492,1.0,334.0575,283.948875,20135.1188
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49487,53524,5,964,SO53524,3.0,334.0575,851.846625,61089.359
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49495,53519,8,962,SO53519,1.0,334.0575,283.948875,331.6524
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49503,53474,5,962,SO53474,2.0,334.0575,567.89775,30575.932
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49511,53474,5,964,SO53474,1.0,334.0575,283.948875,30575.932
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49519,53508,6,962,SO53508,11.0,334.0575,3123.437625,39665.1801
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49527,53533,4,964,SO53533,1.0,334.0575,283.948875,27761.8156
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49535,53533,4,962,SO53533,2.0,334.0575,567.89775,27761.8156
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49543,53524,5,962,SO53524,3.0,334.0575,851.846625,61089.359
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49551,53590,3,962,SO53590,8.0,334.0575,2271.591,71493.1426
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49559,53540,5,962,SO53540,1.0,334.0575,283.948875,8511.5257
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49567,53565,9,962,SO53565,2.0,334.0575,567.89775,33098.6349
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49575,53565,9,964,SO53565,1.0,334.0575,283.948875,33098.6349
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49583,53567,2,962,SO53567,2.0,334.0575,567.89775,33038.7512
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49899,53452,1,963,SO53452,1.0,334.0575,283.948875,60250.3048
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49903,53470,4,963,SO53470,1.0,334.0575,283.948875,64453.9897
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49907,53502,9,963,SO53502,3.0,334.0575,851.846625,35912.8785
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49911,53458,10,963,SO53458,6.0,334.0575,1703.69325,105420.9481
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49915,53524,5,963,SO53524,4.0,334.0575,1135.7955,61089.359
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49927,53477,6,963,SO53477,2.0,334.0575,567.89775,28330.3259
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49931,53513,6,963,SO53513,1.0,334.0575,283.948875,55084.8357
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49935,53560,2,963,SO53560,5.0,334.0575,1419.744375,60662.6797
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49939,53577,10,963,SO53577,2.0,334.0575,567.89775,48965.9275
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49943,53590,3,963,SO53590,2.0,334.0575,567.89775,71493.1426
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49947,53615,8,963,SO53615,1.0,334.0575,283.948875,27975.6266
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49951,53551,5,963,SO53551,1.0,334.0575,283.948875,30177.9154
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49955,53569,1,963,SO53569,1.0,334.0575,283.948875,29221.7987
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49959,53605,1,963,SO53605,2.0,334.0575,567.89775,76371.1911
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49963,53514,1,963,SO53514,3.0,334.0575,851.846625,62973.8414
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49967,53459,4,963,SO53459,2.0,334.0575,567.89775,33136.1251
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49971,53516,8,963,SO53516,1.0,334.0575,283.948875,505.4756
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49979,53508,6,963,SO53508,1.0,334.0575,283.948875,39665.1801
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49983,53533,4,963,SO53533,1.0,334.0575,283.948875,27761.8156
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49987,53567,2,963,SO53567,2.0,334.0575,567.89775,33038.7512
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49991,53468,9,963,SO53468,4.0,334.0575,1135.7955,28940.4502
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49995,53485,9,963,SO53485,3.0,334.0575,851.846625,65910.6732
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,49999,53535,6,963,SO53535,3.0,334.0575,851.846625,111328.3281
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50003,53541,9,963,SO53541,3.0,334.0575,851.846625,33550.6759
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50131,53524,5,978,SO53524,1.0,334.0575,283.948875,61089.359
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50135,53474,5,978,SO53474,1.0,334.0575,283.948875,30575.932
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50139,53533,4,978,SO53533,2.0,334.0575,567.89775,27761.8156
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50143,53565,9,978,SO53565,1.0,334.0575,283.948875,33098.6349
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50147,53567,2,978,SO53567,1.0,334.0575,283.948875,33038.7512
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50151,53477,6,978,SO53477,2.0,334.0575,567.89775,28330.3259
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50155,53560,2,978,SO53560,2.0,334.0575,567.89775,60662.6797
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50159,53577,10,978,SO53577,1.0,334.0575,283.948875,48965.9275
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50163,53468,9,978,SO53468,2.0,334.0575,567.89775,28940.4502
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50167,53485,9,978,SO53485,1.0,334.0575,283.948875,65910.6732
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50171,53452,1,978,SO53452,2.0,334.0575,567.89775,60250.3048
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50175,53615,8,978,SO53615,2.0,334.0575,567.89775,27975.6266
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50179,53520,8,978,SO53520,4.0,334.0575,1135.7955,53658.0588
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50183,53537,2,978,SO53537,1.0,334.0575,283.948875,1872.2906
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50187,53569,1,978,SO53569,3.0,334.0575,851.846625,29221.7987
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50191,53500,1,978,SO53500,2.0,334.0575,567.89775,46166.2976
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50195,53514,1,978,SO53514,2.0,334.0575,567.89775,62973.8414
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50199,53535,6,978,SO53535,7.0,334.0575,1987.642125,111328.3281
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50516,53452,1,958,SO53452,4.0,334.0575,1135.7955,60250.3048
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50518,53470,4,958,SO53470,7.0,334.0575,1987.642125,64453.9897
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50520,53502,9,958,SO53502,2.0,334.0575,567.89775,35912.8785
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50522,53458,10,958,SO53458,12.0,334.0575,3407.3865,105420.9481
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50524,53483,6,958,SO53483,3.0,334.0575,851.846625,69028.0591
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50526,53520,8,958,SO53520,2.0,334.0575,567.89775,53658.0588
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50530,53485,9,958,SO53485,4.0,334.0575,1135.7955,65910.6732
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50532,53535,6,958,SO53535,10.0,334.0575,2839.48875,111328.3281
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50534,53541,9,958,SO53541,1.0,334.0575,283.948875,33550.6759
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50536,53508,6,958,SO53508,2.0,334.0575,567.89775,39665.1801
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50538,53540,5,958,SO53540,1.0,334.0575,283.948875,8511.5257
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50540,53565,9,958,SO53565,3.0,334.0575,851.846625,33098.6349
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50542,53567,2,958,SO53567,3.0,334.0575,851.846625,33038.7512
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50544,53473,1,958,SO53473,1.0,334.0575,283.948875,1835.3873
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50546,53615,8,958,SO53615,2.0,334.0575,567.89775,27975.6266
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50548,53551,5,958,SO53551,2.0,334.0575,567.89775,30177.9154
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50550,53555,9,958,SO53555,1.0,334.0575,283.948875,1012.0021
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50552,53569,1,958,SO53569,1.0,334.0575,283.948875,29221.7987
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50554,53605,1,958,SO53605,4.0,334.0575,1135.7955,76371.1911
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50556,53514,1,958,SO53514,2.0,334.0575,567.89775,62973.8414
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50558,53539,4,958,SO53539,3.0,334.0575,851.846625,19184.4883
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50560,53477,6,958,SO53477,1.0,334.0575,283.948875,28330.3259
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50562,53496,4,958,SO53496,2.0,334.0575,567.89775,4309.7515
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50564,53513,6,958,SO53513,11.0,334.0575,3123.437625,55084.8357
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50566,53560,2,958,SO53560,4.0,334.0575,1135.7955,60662.6797
790,2013,3,7,31,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,50568,53577,10,958,SO53577,4.0,334.0575,1135.7955,48965.9275
790,2013,3,7,31,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,46844,53477,6,954,SO53477,1.0,953.628,762.9024,28330.3259
790,2013,3,7,31,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,46852,53513,6,954,SO53513,2.0,953.628,1525.8048,55084.8357
790,2013,3,7,31,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,46860,53560,2,954,SO53560,2.0,953.628,1525.8048,60662.6797
790,2013,3,7,31,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,46868,53533,4,954,SO53533,1.0,953.628,762.9024,27761.8156
790,2013,3,7,31,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,46876,53540,5,954,SO53540,2.0,953.628,1525.8048,8511.5257
790,2013,3,7,31,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,46884,53565,9,954,SO53565,2.0,953.628,1525.8048,33098.6349
790,2013,3,7,31,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,46892,53474,5,954,SO53474,3.0,953.628,2288.7072,30575.932
790,2013,3,7,31,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,47236,53452,1,954,SO53452,1.0,953.628,762.9024,60250.3048
790,2013,3,7,31,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,47244,53470,4,954,SO53470,2.0,953.628,1525.8048,64453.9897
790,2013,3,7,31,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,47260,53468,9,954,SO53468,3.0,953.628,2288.7072,28940.4502
790,2013,3,7,31,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,47268,53485,9,954,SO53485,1.0,953.628,762.9024,65910.6732
790,2013,3,7,31,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,47276,53535,6,954,SO53535,14.0,953.628,10680.6336,111328.3281
790,2013,3,7,31,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,47284,53571,1,954,SO53571,11.0,953.628,8391.9264,56498.2214
790,2013,3,7,31,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,47292,53541,9,954,SO53541,1.0,953.628,762.9024,33550.6759
790,2013,3,7,31,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,47300,53502,9,954,SO53502,1.0,953.628,762.9024,35912.8785
790,2013,3,7,31,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,47308,53520,8,954,SO53520,7.0,953.628,5340.3168,53658.0588
790,2013,3,7,31,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,47316,53551,5,954,SO53551,3.0,953.628,2288.7072,30177.9154
790,2013,3,7,31,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,47324,53605,1,954,SO53605,6.0,953.628,4577.4144,76371.1911
790,2013,3,7,31,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,47332,53581,8,954,SO53581,2.0,953.628,1525.8048,3753.8969
790,2013,3,7,31,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,47340,53590,3,954,SO53590,7.0,953.628,5340.3168,71493.1426
790,2013,3,7,31,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,47348,53615,8,954,SO53615,2.0,953.628,1525.8048,27975.6266
790,2013,3,7,31,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,47356,53500,1,954,SO53500,7.0,953.628,5340.3168,46166.2976
790,2013,3,7,31,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,47364,53514,1,954,SO53514,3.0,953.628,2288.7072,62973.8414
790,2013,3,7,31,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,47372,53525,7,954,SO53525,2.0,953.628,1525.8048,26919.2309
790,2013,3,7,31,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,47380,53539,4,954,SO53539,2.0,953.628,1525.8048,19184.4883
790,2013,3,7,31,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,47388,53458,10,954,SO53458,3.0,953.628,2288.7072,105420.9481
790,2013,3,7,31,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,47396,53483,6,954,SO53483,2.0,953.628,1525.8048,69028.0591
790,2013,3,7,31,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,47404,53492,9,954,SO53492,1.0,953.628,762.9024,20135.1188
790,2013,3,7,31,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,47412,53524,5,954,SO53524,3.0,953.628,2288.7072,61089.359
790,2013,3,7,31,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,47420,53476,4,954,SO53476,1.0,953.628,762.9024,14930.0161
